9137,D.C.II S.S.: Da Capo II Second Season,,Sakura Maichiru Kokoro no Naka e,CooRie,Insert Song,2:39,21,https://files.catbox.moe/6oe0ap.webm,https://files.catbox.moe/c1x7zl.mp3
9137,D.C.II S.S.: Da Capo II Second Season,,Kienaide...,yozuca*,Insert Song,2:25,21,https://files.catbox.moe/e0noxu.webm,https://files.catbox.moe/qltdqh.mp3
9137,D.C.II S.S.: Da Capo II Second Season,,Shizuka Naru Ketsui,yozurino*,Insert Song,2:00,22,https://files.catbox.moe/61q48r.webm,https://files.catbox.moe/qjm7q2.mp3
9137,D.C.II S.S.: Da Capo II Second Season,,Ameagari Kimi no Moto e,CooRie,Insert Song,2:37,22,https://files.catbox.moe/ssisal.webm,https://files.catbox.moe/7d3uns.mp3
8092,D.C.II: Da Capo II,,Sakura Kimi ni Emu,yozuca*,Opening 01,1:29,27,https://files.catbox.moe/h584m3.webm,https://files.catbox.moe/h0fi6f.mp3
8092,D.C.II: Da Capo II,,Yasashisa wa Ame no You ni,CooRie,Ending 01,1:34,26,https://files.catbox.moe/78qwpu.webm,https://files.catbox.moe/7uq33a.mp3
8092,D.C.II: Da Capo II,,Yawaraka na Boukyaku,CooRie,Insert Song,2:03,15,https://files.catbox.moe/zb2q8t.webm,https://files.catbox.moe/gk7q70.mp3
8092,D.C.II: Da Capo II,,Itoshii Hito yo ~I want to sing for you~,yozuca*,Insert Song,2:25,18,https://files.catbox.moe/lrwqi1.webm,https://files.catbox.moe/t4ljj7.mp3
8092,D.C.II: Da Capo II,,Koko to... Slow Motion,CooRie,Insert Song,2:40,22,https://files.catbox.moe/aljg0n.webm,https://files.catbox.moe/hv0rgs.mp3
8092,D.C.II: Da Capo II,,Sakura Emi Kimi Omou,Minori Chihara,Insert Song,1:31,30,https://files.catbox.moe/3jxown.webm,https://files.catbox.moe/6dnnne.mp3
14921,D.C.III: Da Capo III,,Sakura Happy Innovation,"Emi Nitta, Ui Miyazaki, Mikoi Sasaki, Chiyo Ousaki, Erika Kaiho",Opening 01,1:27,29,https://files.catbox.moe/dx8q1g.webm,https://files.catbox.moe/1bq08y.mp3
14921,D.C.III: Da Capo III,,Aitai yo,yozuca*,Ending 01,1:28,24,https://files.catbox.moe/oh529c.webm,https://files.catbox.moe/6pfvjc.mp3
14921,D.C.III: Da Capo III,,Meguru,CooRie,Ending 02,1:28,21,https://files.catbox.moe/o5oe5j.webm,https://files.catbox.moe/ijr2vb.mp3
14921,D.C.III: Da Capo III,,REFLECTION,Emi Nitta,Ending 03,1:29,23,https://files.catbox.moe/aa28jw.webm,https://files.catbox.moe/t6w9ud.mp3
14921,D.C.III: Da Capo III,,Futari dake no Melody,yozuca*,Insert Song,3:11,23,https://files.catbox.moe/j9ytuk.webm,https://files.catbox.moe/c0p0f5.mp3
14921,D.C.III: Da Capo III,,Kimi ga Suki,CooRie,Insert Song,1:16,26,https://files.catbox.moe/kcqczv.webm,https://files.catbox.moe/bythke.mp3
4711,D.C.S.S.: Da Capo Second Season,,Sakura-iro no Kisetsu,yozuca*,Opening 01,1:29,24,https://files.catbox.moe/cmjc6r.webm,https://files.catbox.moe/qwc2yc.mp3
4711,D.C.S.S.: Da Capo Second Season,,Akatsuki ni Saku Uta,CooRie,Ending 01,1:29,23,https://files.catbox.moe/21rdj1.webm,https://files.catbox.moe/5tphxl.mp3
4711,D.C.S.S.: Da Capo Second Season,,Kioku Love Letter,CooRie,Ending 02,1:29,27,https://files.catbox.moe/wxac7f.webm,https://files.catbox.moe/w3vmj2.mp3
4711,D.C.S.S.: Da Capo Second Season,,Andante,Yui Horie,Insert Song,1:41,20,https://files.catbox.moe/8rah8k.webm,https://files.catbox.moe/lce77a.mp3
4711,D.C.S.S.: Da Capo Second Season,,Mune ni Chiru Toki no Wa,Yukari Tamura,Insert Song,1:24,20,https://files.catbox.moe/sfs6fd.webm,https://files.catbox.moe/pzos7p.mp3
4711,D.C.S.S.: Da Capo Second Season,,Yuugao to Orange Kumo,rino,Insert Song,1:48,21,https://files.catbox.moe/7f8fyq.webm,https://files.catbox.moe/0hib2e.mp3
4711,D.C.S.S.: Da Capo Second Season,,Dear your mind,Sakura Nogawa,Insert Song,1:31,21,https://files.catbox.moe/mmua1i.webm,https://files.catbox.moe/447007.mp3
4711,D.C.S.S.: Da Capo Second Season,,Yami ni Yureru Hidamari,rino,Insert Song,2:46,23,https://files.catbox.moe/chxymr.webm,https://files.catbox.moe/ipfpbf.mp3
6764,D.Gray-man,,INNOCENT SORROW,abingdon boys school,Opening 01,1:29,40,https://files.catbox.moe/6cpvug.webm,https://files.catbox.moe/2p2txk.mp3
6764,D.Gray-man,,Brightdown,Nami Tamaki,Opening 02,1:29,33,https://files.catbox.moe/n8h7pr.webm,https://files.catbox.moe/3mi4pc.mp3
6764,D.Gray-man,,Doubt & Trust,access,Opening 03,1:27,37,https://files.catbox.moe/qtytjj.webm,https://files.catbox.moe/6adl4a.mp3
6764,D.Gray-man,,Gekidou,UVERworld,Opening 04,1:27,32,https://files.catbox.moe/uukr2q.webm,https://files.catbox.moe/6o2ubr.mp3
6764,D.Gray-man,,SNOW KISS,NIRGILIS,Ending 01,1:29,23,https://files.catbox.moe/kvqp8r.webm,https://files.catbox.moe/0suhuf.mp3
6764,D.Gray-man,,Pride of Tomorrow,JUNE,Ending 02,1:28,18,https://files.catbox.moe/drbt1a.webm,https://files.catbox.moe/lvy5ff.mp3
6764,D.Gray-man,,Yume no Tsuzuki e,surface,Ending 03,1:28,14,https://files.catbox.moe/7mqz8k.webm,https://files.catbox.moe/ff4k0w.mp3
6764,D.Gray-man,,Antoinette Blue,Nana Kitade,Ending 04,1:27,15,https://files.catbox.moe/73e03x.webm,https://files.catbox.moe/sy0nss.mp3
6764,D.Gray-man,,Anata ga Koko ni Iru Riyuu,Rie fu,Ending 05,1:28,14,https://files.catbox.moe/ov1bpr.webm,https://files.catbox.moe/k1rtxj.mp3
6764,D.Gray-man,,Wish,Sowelu,Ending 06,1:28,14,https://files.catbox.moe/fkv2mu.webm,https://files.catbox.moe/z0xs1h.mp3
6764,D.Gray-man,,regret,Mai Hoshimura,Ending 07,1:28,13,https://files.catbox.moe/11zro8.webm,https://files.catbox.moe/7gip12.mp3
6764,D.Gray-man,,Changin',Stephanie,Ending 08,1:28,13,https://files.catbox.moe/pzkodg.webm,https://files.catbox.moe/gawgh7.mp3
6764,D.Gray-man,,Lala no Komori Uta,Eri Kawai,Insert Song,1:47,15,https://files.catbox.moe/mgef8w.webm,https://files.catbox.moe/cb5vxh.mp3
6764,D.Gray-man,,Tsunaida Te ni Kiss wo,Sanae Kobayashi,Insert Song,2:24,21,https://files.catbox.moe/ayybls.webm,https://files.catbox.moe/6jyqmq.mp3
6764,D.Gray-man,,Yurikago no Uta,Showtaro Morikubo & Mitsuki Saiga,Insert Song,0:40,26,https://files.catbox.moe/er5dqr.webm,https://files.catbox.moe/jb6lwg.mp3
18193,D.Gray-man Hallow,,"Key -bring it on, my Destiny-",Lenny code fiction,Opening 01,1:29,36,https://files.catbox.moe/y5u9lw.webm,https://files.catbox.moe/ryihk4.mp3
18193,D.Gray-man Hallow,,Lotus Pain,Mashiro Ayano,Ending 01,1:12,20,https://files.catbox.moe/z9486o.webm,https://files.catbox.moe/2tv7hl.mp3
2288,D.N.Angel,,Byakuya ~True Light~,Shunichi Miyamoto,Opening 01,1:28,38,https://files.catbox.moe/l0bwtk.webm,https://files.catbox.moe/di11to.mp3
2288,D.N.Angel,,Yasashii gogo,Minawo,Ending 01,1:28,16,https://files.catbox.moe/5intwe.webm,https://files.catbox.moe/smzh07.mp3
2288,D.N.Angel,,Hajimari no Hi,Minawo,Ending 02,1:24,14,https://files.catbox.moe/6tnwx0.webm,https://files.catbox.moe/ie7d4y.mp3
2288,D.N.Angel,,Caged Bird,Shunichi Miyamoto,Ending 03,3:58,23,https://files.catbox.moe/l5kh2d.webm,https://files.catbox.moe/9y5nxt.mp3
2288,D.N.Angel,,Michishirube,Shunichi Miyamoto,Ending 04,2:36,18,https://files.catbox.moe/ircdf9.webm,https://files.catbox.moe/1ksfhg.mp3
2288,D.N.Angel,,Futatsu no Negai,"Sara Nakayama, Masumi Asano",Insert Song,2:02,11,https://files.catbox.moe/tmsu3v.webm,https://files.catbox.moe/ouupnh.mp3
2288,D.N.Angel,,Rakuen~Fanatic~,Takeshi Kusao,Insert Song,1:15,15,https://files.catbox.moe/n8ht57.webm,https://files.catbox.moe/w6d6tx.mp3
2288,D.N.Angel,,Kōdō~Whenever~,Ryōtarō Okiayu,Insert Song,1:02,16,https://files.catbox.moe/09mfvv.webm,https://files.catbox.moe/j2b60h.mp3
414,D4 Princess,,Theme of D4,Kenji Kawai,Opening 01,0:30,24,https://files.catbox.moe/oh8zz5.webm,https://files.catbox.moe/278iwt.mp3
414,D4 Princess,,Drill De Runrun Kururunrun,"Midori Kawana, Mayuko Omimura",Ending 01,1:29,26,https://files.catbox.moe/0zziom.webm,https://files.catbox.moe/63cnal.mp3
23530,D4DJ First Mix,,Guruguru DJ TURN!!,Happy Around! feat. KYOKO & SAKI,Opening 01,1:29,60,https://files.catbox.moe/m34fcp.webm,https://files.catbox.moe/97h7wh.mp3
23530,D4DJ First Mix,,WOW WAR TONIGHT ~Toki Niwa Okoseyo Movement~,Nana Mizuki & Raychell,Ending 01,1:20,53,https://files.catbox.moe/eo1bn7.webm,https://files.catbox.moe/12gl35.mp3
23530,D4DJ First Mix,,Happy Music♪,Happy Around!,Ending 02,1:34,42,https://files.catbox.moe/0lqdr2.webm,https://files.catbox.moe/sxzc8g.mp3
23530,D4DJ First Mix,,Shundou -movement-,RONDO,Insert Song,0:23,34,https://files.catbox.moe/cjxgd1.webm,https://files.catbox.moe/q2ixqd.mp3
23530,D4DJ First Mix,,Brand New World,Happy Around!,Insert Song,1:49,35,https://files.catbox.moe/g6qayx.webm,https://files.catbox.moe/v3shzl.mp3
23530,D4DJ First Mix,,Make My Style,DJ mash + Rinku with VJ Only,Insert Song,1:28,38,https://files.catbox.moe/g78cn6.webm,https://files.catbox.moe/q0wpgc.mp3
23530,D4DJ First Mix,,Akatsuki (Fruits Mix),Photon Maiden,Insert Song,1:54,38,https://files.catbox.moe/fipj07.webm,https://files.catbox.moe/t0bn0r.mp3
23530,D4DJ First Mix,,A lot of life,Photon Maiden,Insert Song,2:14,40,https://files.catbox.moe/exkqh3.webm,https://files.catbox.moe/phyuz0.mp3
23530,D4DJ First Mix,,Akatsuki,Photon Maiden,Insert Song,1:47,42,https://files.catbox.moe/izs1ax.webm,https://files.catbox.moe/dfh70v.mp3
23530,D4DJ First Mix,,Happy Around Days,Happy Around!,Insert Song,1:33,42,https://files.catbox.moe/k1e41b.webm,https://files.catbox.moe/7xc50q.mp3
23530,D4DJ First Mix,,Give Me Awesome!!!!,Happy Around!,Insert Song,1:33,42,https://files.catbox.moe/est1et.webm,https://files.catbox.moe/853dmz.mp3
23530,D4DJ First Mix,,Make My Style,Happy Around!,Insert Song,1:29,45,https://files.catbox.moe/z3af5y.webm,https://files.catbox.moe/k2a0hr.mp3
23530,D4DJ First Mix,,Wish You Luck,Peaky P-key,Insert Song,1:33,46,https://files.catbox.moe/rn21o1.webm,https://files.catbox.moe/brjjiu.mp3
23530,D4DJ First Mix,,Here's the Light,Photon Maiden,Insert Song,1:39,47,https://files.catbox.moe/intfyj.webm,https://files.catbox.moe/ek5950.mp3
23530,D4DJ First Mix,,HONEST-happy a word-,Happy Around!,Insert Song,1:34,48,https://files.catbox.moe/im3dkc.webm,https://files.catbox.moe/gugf7u.mp3
23530,D4DJ First Mix,,ABSOLUTE,Peaky P-key,Insert Song,1:47,48,https://files.catbox.moe/fh81zc.webm,https://files.catbox.moe/77fw00.mp3
23530,D4DJ First Mix,,HONEST-conflict01-,Yuuka Nishio & Haruka Mimura,Insert Song,2:04,51,https://files.catbox.moe/v6k464.webm,https://files.catbox.moe/ydngaq.mp3
23530,D4DJ First Mix,,Let's do the 'Big Bang!',Peaky P-key feat. RINKU,Insert Song,1:57,53,https://files.catbox.moe/px6980.webm,https://files.catbox.moe/0jc9wy.mp3
23530,D4DJ First Mix,,Denran☆Countdown,Peaky P-key,Insert Song,1:49,53,https://files.catbox.moe/sd1ew5.webm,https://files.catbox.moe/qf1p1b.mp3
23530,D4DJ First Mix,,WOW WAR TONIGHT ~Toki Niwa Okoseyo Movement~,Nana Mizuki & Raychell,Insert Song,1:53,58,https://files.catbox.moe/f3i0ng.webm,https://files.catbox.moe/xh46d4.mp3
23530,D4DJ First Mix,,Kibun Joujou↑↑,DJ mash & Rinku,Insert Song,1:11,60,https://files.catbox.moe/5o69ao.webm,https://files.catbox.moe/zk61tt.mp3
23722,Da-yoshi P Produce: Ashita no Jobūbu,,Daijōbu,rieco,Insert Song,0:48,10,https://files.catbox.moe/0m22w8.webm,https://files.catbox.moe/v7wsif.mp3
1290,Daa! Daa! Daa!,,Heart no Tsubasa,Reika Nakajima,Opening 01,1:17,22,https://files.catbox.moe/28esfv.webm,https://files.catbox.moe/u3fcef.mp3
1290,Daa! Daa! Daa!,,HAPPY FLOWER,Saori Nara,Opening 02,1:15,20,https://files.catbox.moe/8saqkg.webm,https://files.catbox.moe/ywlwef.mp3
1290,Daa! Daa! Daa!,,BOY MEETS GIRL,TRF,Ending 01,1:10,25,https://files.catbox.moe/tx9eyl.webm,https://files.catbox.moe/re23th.mp3
1290,Daa! Daa! Daa!,,Yukkuri,Hitomi Mieno,Ending 03,1:07,20,https://files.catbox.moe/3zag79.webm,https://files.catbox.moe/iijsbe.mp3
17723,Dagashi Kashi,,Checkmate!?,MICHI,Opening 01,1:28,41,https://files.catbox.moe/ecmj0z.webm,https://files.catbox.moe/tv7ylo.mp3
17723,Dagashi Kashi,,Hey! Calorie Queen,Ayana Taketatsu,Ending 01,1:30,36,https://files.catbox.moe/oc4x7b.webm,https://files.catbox.moe/ord7mc.mp3
20012,Dagashi Kashi 2,,Oh My Sugar Feeling!!,Ayana Taketatsu,Opening 01,1:28,36,https://files.catbox.moe/diac5m.webm,https://files.catbox.moe/fdfupq.mp3
20012,Dagashi Kashi 2,,Okashina Watashi to Hachimitsu no Kimi,Hachimitsu Rocket,Ending 01,1:27,22,https://files.catbox.moe/009inw.webm,https://files.catbox.moe/m0787j.mp3
6473,Dai Mahō Tōge,Magical Witch Punie-chan,Dai Mahou Touge,Rina Satou,Opening 01,1:28,35,https://files.catbox.moe/wze2lv.webm,https://files.catbox.moe/lbeyth.mp3
6473,Dai Mahō Tōge,Magical Witch Punie-chan,Hone Aru Kagiri Sakae Are!,Rina Satou,Ending 01,1:27,29,https://files.catbox.moe/ufqd1v.webm,https://files.catbox.moe/44ajqr.mp3
6473,Dai Mahō Tōge,Magical Witch Punie-chan,Hashiri ya Kagyō Honjitsu Kaiten,Ryūji Takagi,Insert Song,1:47,23,https://files.catbox.moe/0sry1x.webm,https://files.catbox.moe/kl7yqj.mp3
8768,Dai Yamato Zero-go,Great Yamato No. 0,Time Out,"Tsugutoshi Goto feat. Shinichi Yamamoto, Etsuko Yamakawa, Sherri Savage",Ending 01,1:07,17,https://files.catbox.moe/q3e6ej.webm,https://files.catbox.moe/3d1gcv.mp3
21189,Dai-501 Tōgō Sentō Kōkū-dan Strike Witches: Road to Berlin,Strike Witches: Road to Berlin,Yuuki no Tsubasa,Yoko Ishida,Opening 01,1:28,32,https://files.catbox.moe/2jqctu.webm,https://files.catbox.moe/xb2epa.mp3
21189,Dai-501 Tōgō Sentō Kōkū-dan Strike Witches: Road to Berlin,Strike Witches: Road to Berlin,Kimi no Tsubasa ni Akogarete,Saori Seto,Ending 01,1:28,25,https://files.catbox.moe/zglewm.webm,https://files.catbox.moe/tb5ioi.mp3
21189,Dai-501 Tōgō Sentō Kōkū-dan Strike Witches: Road to Berlin,Strike Witches: Road to Berlin,Kimi no Tsubasa ni Akogarete,Sakura Nogawa,Ending 02,1:28,32,https://files.catbox.moe/850r56.webm,https://files.catbox.moe/8v6n85.mp3
21189,Dai-501 Tōgō Sentō Kōkū-dan Strike Witches: Road to Berlin,Strike Witches: Road to Berlin,Kimi no Tsubasa ni Akogarete,Kaori Nazuka,Ending 03,1:28,28,https://files.catbox.moe/w4dg38.webm,https://files.catbox.moe/k3gulw.mp3
21189,Dai-501 Tōgō Sentō Kōkū-dan Strike Witches: Road to Berlin,Strike Witches: Road to Berlin,Kimi no Tsubasa ni Akogarete,Ami Koshimizu,Ending 04,1:28,30,https://files.catbox.moe/8z20rc.webm,https://files.catbox.moe/lutzz8.mp3
21189,Dai-501 Tōgō Sentō Kōkū-dan Strike Witches: Road to Berlin,Strike Witches: Road to Berlin,Kimi no Tsubasa ni Akogarete,Miyuki Sawashiro,Ending 05,1:28,28,https://files.catbox.moe/rsjktx.webm,https://files.catbox.moe/nnxgg6.mp3
21189,Dai-501 Tōgō Sentō Kōkū-dan Strike Witches: Road to Berlin,Strike Witches: Road to Berlin,Kimi no Tsubasa ni Akogarete,Mie Sonozaki,Ending 06,1:28,24,https://files.catbox.moe/cr1cc9.webm,https://files.catbox.moe/lmrsfy.mp3
21189,Dai-501 Tōgō Sentō Kōkū-dan Strike Witches: Road to Berlin,Strike Witches: Road to Berlin,Kimi no Tsubasa ni Akogarete,Chiwa Saito,Ending 07,1:28,32,https://files.catbox.moe/jptjzu.webm,https://files.catbox.moe/27xo80.mp3
21189,Dai-501 Tōgō Sentō Kōkū-dan Strike Witches: Road to Berlin,Strike Witches: Road to Berlin,Kimi no Tsubasa ni Akogarete,Ayuru Ohashi,Ending 08,1:28,38,https://files.catbox.moe/j4doq3.webm,https://files.catbox.moe/pnj1oy.mp3
21189,Dai-501 Tōgō Sentō Kōkū-dan Strike Witches: Road to Berlin,Strike Witches: Road to Berlin,Kimi no Tsubasa ni Akogarete,Rie Tanaka,Ending 09,1:28,28,https://files.catbox.moe/87raau.webm,https://files.catbox.moe/6jp8j3.mp3
21189,Dai-501 Tōgō Sentō Kōkū-dan Strike Witches: Road to Berlin,Strike Witches: Road to Berlin,Kimi no Tsubasa ni Akogarete,Aya Uchida,Ending 10,1:28,34,https://files.catbox.moe/d0hl6j.webm,https://files.catbox.moe/exglsy.mp3
21189,Dai-501 Tōgō Sentō Kōkū-dan Strike Witches: Road to Berlin,Strike Witches: Road to Berlin,Kimi no Tsubasa ni Akogarete,Mai Kadowaki,Ending 11,1:28,28,https://files.catbox.moe/npkdwt.webm,https://files.catbox.moe/lit9nl.mp3
21189,Dai-501 Tōgō Sentō Kōkū-dan Strike Witches: Road to Berlin,Strike Witches: Road to Berlin,Negai no Tomoshibi,Rie Tanaka,Insert Song,2:09,21,https://files.catbox.moe/n27eq5.webm,https://files.catbox.moe/ur00b3.mp3
21189,Dai-501 Tōgō Sentō Kōkū-dan Strike Witches: Road to Berlin,Strike Witches: Road to Berlin,Fly away,"Rie Tanaka, Sakura Nogawa, Mie Sonozaki",Insert Song,2:44,25,https://files.catbox.moe/1qvdrb.webm,https://files.catbox.moe/1mc8is.mp3
817,Daicon films,,Hold On Tight,Electric Light Orchestra,Ending 01,1:29,34,https://files.catbox.moe/q66wob.webm,https://files.catbox.moe/z2q2ju.mp3
817,Daicon films,,Twilight,Electric Light Orchestra,Insert Song,2:56,45,https://files.catbox.moe/ovz7x5.webm,https://files.catbox.moe/kzs0a6.mp3
1294,Daikū Maryū Gaiking,Dino Mech Gaiking,Daikuu Maryuu Gaiking,"Isao Sasaki, Columbia Yurikago-kai, Koorogi '73",Opening 01,1:08,26,https://files.catbox.moe/g51mag.webm,https://files.catbox.moe/h65ga7.mp3
1294,Daikū Maryū Gaiking,Dino Mech Gaiking,Hoshizora no Gaiking,Isao Sasaki,Ending 01,1:07,28,https://files.catbox.moe/guz2h2.webm,https://files.catbox.moe/j18tjf.mp3
3361,Daimaju Gekito Hagane no Oni,Demon of Steel: Battle of the Great Demon Beasts,JUST BECAUSE,J-WALK,Ending 01,3:43,20,https://files.catbox.moe/vbzrjj.webm,https://files.catbox.moe/ieggwl.mp3
3361,Daimaju Gekito Hagane no Oni,Demon of Steel: Battle of the Great Demon Beasts,BURNING EYES,J-WALK,Insert Song,2:00,13,https://files.catbox.moe/b5e08o.webm,https://files.catbox.moe/vv07j9.mp3
19968,Daisōgen to Hakuba,,Hakuba no Ōji,Hidetoshi Nakamura,Insert Song,1:00,9,https://files.catbox.moe/sez1vg.webm,https://files.catbox.moe/egrgbc.mp3
2075,Daisougen no Chiisana Tenshi Bush Baby,The Bush Baby,APOLLO,Yasuhide Sawa,Opening 01,1:28,15,https://files.catbox.moe/czcdt8.webm,https://files.catbox.moe/fqv4jq.mp3
2075,Daisougen no Chiisana Tenshi Bush Baby,The Bush Baby,Hohoemi de Prologue,Satoko Yamano,Opening 02,1:26,15,https://files.catbox.moe/z9sc5w.webm,https://files.catbox.moe/x7x9y2.mp3
2075,Daisougen no Chiisana Tenshi Bush Baby,The Bush Baby,Tori ni Naru,Maya Okamoto,Ending 01,1:16,11,https://files.catbox.moe/kpklox.webm,https://files.catbox.moe/gxuza2.mp3
16121,Daitoshokan no Hitsujikai,A Good Librarian Like a Good Shepherd,On my Sheep,Mitsuki Nakae,Opening 01,1:27,26,https://files.catbox.moe/kluuqy.webm,https://files.catbox.moe/26sga5.mp3
16121,Daitoshokan no Hitsujikai,A Good Librarian Like a Good Shepherd,Aozora to Green Belt,Hagumi Nishizawa,Ending 01,1:29,19,https://files.catbox.moe/vdt5z3.webm,https://files.catbox.moe/aduw46.mp3
16121,Daitoshokan no Hitsujikai,A Good Librarian Like a Good Shepherd,Yozora no Stairs,Nozomi Yamamoto,Insert Song,2:45,16,https://files.catbox.moe/3h541k.webm,https://files.catbox.moe/npl7er.mp3
16121,Daitoshokan no Hitsujikai,A Good Librarian Like a Good Shepherd,Dear Smile,Ceui,Insert Song,0:48,22,https://files.catbox.moe/fmvjd0.webm,https://files.catbox.moe/pclbma.mp3
15337,Daiya no Ace,Ace of the Diamond,Go EXCEED!!,Tom-H@ck featuring Masayoshi Ōishi,Opening 01,1:29,42,https://files.catbox.moe/1hbf8g.webm,https://files.catbox.moe/5jfisq.mp3
15337,Daiya no Ace,Ace of the Diamond,Perfect HERO,Tom-H@ck featuring Masayoshi Ōishi,Opening 02,1:29,38,https://files.catbox.moe/nntiv6.webm,https://files.catbox.moe/o0451i.mp3
15337,Daiya no Ace,Ace of the Diamond,Hashire! Mirai,GLAY,Opening 03,1:28,31,https://files.catbox.moe/vztw57.webm,https://files.catbox.moe/q5b6td.mp3
15337,Daiya no Ace,Ace of the Diamond,Seek Diamonds,Yōko Hikasa,Ending 01,1:28,12,https://files.catbox.moe/ky0ce3.webm,https://files.catbox.moe/cptvd0.mp3
15337,Daiya no Ace,Ace of the Diamond,Glory!,Suzuko Mimori,Ending 02,1:29,19,https://files.catbox.moe/0jw7l7.webm,https://files.catbox.moe/vx5fkf.mp3
15337,Daiya no Ace,Ace of the Diamond,Mirai e Tsunage,DŌP,Ending 03,1:28,12,https://files.catbox.moe/pncxep.webm,https://files.catbox.moe/ei696h.mp3
15337,Daiya no Ace,Ace of the Diamond,CLOUD NINE,Seidō Koukou Yakyuu-bu,Ending 04,1:28,21,https://files.catbox.moe/bmn4zw.webm,https://files.catbox.moe/20zzwq.mp3
15337,Daiya no Ace,Ace of the Diamond,PROMISED FIELD,Seidō Koukou Yakyuu-bu,Ending 05,1:29,14,https://files.catbox.moe/6i7j9z.webm,https://files.catbox.moe/4q38fe.mp3
15337,Daiya no Ace,Ace of the Diamond,FINAL VICTORY,Seidō Koukou Yakyuu-bu,Ending 06,1:28,18,https://files.catbox.moe/8x2i7w.webm,https://files.catbox.moe/amthu2.mp3
21598,Daiya no Ace act II,Ace of the Diamond act II,Hajimari no Uta,GLAY,Opening 01,1:28,28,https://files.catbox.moe/mgf8ve.webm,https://files.catbox.moe/803b13.mp3
21598,Daiya no Ace act II,Ace of the Diamond act II,Ryuusei no Howl,GLAY,Opening 02,1:28,28,https://files.catbox.moe/ni9cve.webm,https://files.catbox.moe/3ky5pu.mp3
21598,Daiya no Ace act II,Ace of the Diamond act II,Go EXCEED!!,Tom-H@ck featuring Masayoshi Ōishi,Opening 03,1:29,49,https://files.catbox.moe/flfirz.webm,https://files.catbox.moe/g4oa1q.mp3
21598,Daiya no Ace act II,Ace of the Diamond act II,Golden After School,OxT,Ending 01,1:29,23,https://files.catbox.moe/wguh31.webm,https://files.catbox.moe/i7yd2t.mp3
21598,Daiya no Ace act II,Ace of the Diamond act II,Kodou Escalation,Maaya Uchida,Ending 02,1:29,17,https://files.catbox.moe/q5dah3.webm,https://files.catbox.moe/wh801y.mp3
21598,Daiya no Ace act II,Ace of the Diamond act II,Chance!,Suzuko Mimori,Ending 03,1:28,21,https://files.catbox.moe/c86l33.webm,https://files.catbox.moe/wqs78c.mp3
21598,Daiya no Ace act II,Ace of the Diamond act II,Everlasting Dream,OxT,Ending 04,1:28,27,https://files.catbox.moe/rxn14a.webm,https://files.catbox.moe/4d97bx.mp3
16826,Daiya no Ace: Second Season,Ace of the Diamond Second Season,Go EXCEED!!,Tom-H@ck featuring Masayoshi Ōishi,Opening 01,1:29,41,https://files.catbox.moe/1hbf8g.webm,https://files.catbox.moe/5jfisq.mp3
16826,Daiya no Ace: Second Season,Ace of the Diamond Second Season,Perfect HERO,Tom-H@ck featuring Masayoshi Ōishi,Opening 02,1:29,36,https://files.catbox.moe/nntiv6.webm,https://files.catbox.moe/o0451i.mp3
16826,Daiya no Ace: Second Season,Ace of the Diamond Second Season,Hashire! Mirai,GLAY,Opening 03,1:28,30,https://files.catbox.moe/vztw57.webm,https://files.catbox.moe/q5b6td.mp3
16826,Daiya no Ace: Second Season,Ace of the Diamond Second Season,HEROES,GLAY,Opening 04,1:29,21,https://files.catbox.moe/23rj7d.webm,https://files.catbox.moe/pqyxs7.mp3
16826,Daiya no Ace: Second Season,Ace of the Diamond Second Season,Sora ga Aozora de aru Tame ni,GLAY,Opening 05,1:28,21,https://files.catbox.moe/q51wkg.webm,https://files.catbox.moe/048xsj.mp3
16826,Daiya no Ace: Second Season,Ace of the Diamond Second Season,Glory!,Suzuko Mimori,Ending 01,1:28,18,https://files.catbox.moe/0jw7l7.webm,https://files.catbox.moe/vx5fkf.mp3
16826,Daiya no Ace: Second Season,Ace of the Diamond Second Season,CLOUD NINE,Seidō Koukou Yakyuu-bu,Ending 02,1:28,22,https://files.catbox.moe/bmn4zw.webm,https://files.catbox.moe/20zzwq.mp3
16826,Daiya no Ace: Second Season,Ace of the Diamond Second Season,FINAL VICTORY,Seidō Koukou Yakyuu-bu,Ending 03,1:28,21,https://files.catbox.moe/8x2i7w.webm,https://files.catbox.moe/amthu2.mp3
16826,Daiya no Ace: Second Season,Ace of the Diamond Second Season,KIMERO!!,OxT,Ending 04,1:28,20,https://files.catbox.moe/ljwwvd.webm,https://files.catbox.moe/2c1nwi.mp3
16826,Daiya no Ace: Second Season,Ace of the Diamond Second Season,BLUE WINDING ROAD,Seidō Koukou Yakyuu-bu,Ending 05,1:28,14,https://files.catbox.moe/hk8h03.webm,https://files.catbox.moe/92y1pn.mp3
16826,Daiya no Ace: Second Season,Ace of the Diamond Second Season,BLOOM OF YOUTH,OxT,Ending 06,1:29,19,https://files.catbox.moe/3gkoxx.webm,https://files.catbox.moe/wozu2a.mp3
16826,Daiya no Ace: Second Season,Ace of the Diamond Second Season,BRAND NEW BLUE,Ryota Ohsaka with Masayoshi Ōishi,Ending 07,1:28,19,https://files.catbox.moe/807say.webm,https://files.catbox.moe/f8b3ht.mp3
